timestamp,open,high,low,close,volume
2025-08-26 21:00:00+00:00,337.58,338.38,335.77,337.32,5318.001
2025-08-26 22:00:00+00:00,337.33,337.84,333.68,335.81,7202.258
2025-08-26 23:00:00+00:00,335.78,336.9,334.52,335.73,6936.259
2025-08-27 00:00:00+00:00,335.73,336.42,331.23,331.96,7191.282
2025-08-27 01:00:00+00:00,331.97,332.26,329.17,331.97,5054.475
2025-08-27 02:00:00+00:00,331.98,335.05,331.03,333.07,3770.104
2025-08-27 03:00:00+00:00,333.07,335.82,329.69,332.9,8155.69
2025-08-27 04:00:00+00:00,332.9,335.67,330.03,332.28,11509.635
2025-08-27 05:00:00+00:00,332.28,334.42,330.45,332.23,4470.588
2025-08-27 06:00:00+00:00,332.22,332.55,328.61,329.39,3536.936
2025-08-27 07:00:00+00:00,329.34,330.36,328.59,330.01,3349.947
2025-08-27 08:00:00+00:00,330.01,330.54,327.12,329.44,5119.798
2025-08-27 09:00:00+00:00,329.46,331.94,327.59,328.28,6283.123
2025-08-27 10:00:00+00:00,328.31,330.01,327.32,328.46,2830.522
2025-08-27 11:00:00+00:00,328.47,331.71,328.29,331.22,3200.847
2025-08-27 12:00:00+00:00,331.21,331.89,326.62,328.06,5496.897
2025-08-27 13:00:00+00:00,328.05,329.05,323.7,325.84,13897.062
2025-08-27 14:00:00+00:00,325.86,329.45,324.07,324.86,14726.709
2025-08-27 15:00:00+00:00,324.86,326.84,324.15,326.5,6260.461
2025-08-27 16:00:00+00:00,326.52,326.64,321.62,324.9,7718.386
2025-08-27 17:00:00+00:00,324.88,328.43,324.15,327.18,4671.036
2025-08-27 18:00:00+00:00,327.17,327.81,324.88,324.99,5285.623
2025-08-27 19:00:00+00:00,325.02,325.77,322.09,325.11,4772.85
2025-08-27 20:00:00+00:00,325.1,326.48,320.0,324.97,20123.118
2025-08-27 21:00:00+00:00,324.93,326.6,321.6,322.9,6039.778
2025-08-27 22:00:00+00:00,322.91,323.5,319.51,322.68,4049.666
2025-08-27 23:00:00+00:00,322.67,323.63,320.1,320.63,3662.895
2025-08-28 00:00:00+00:00,320.63,322.75,318.8,320.87,4761.998
2025-08-28 01:00:00+00:00,320.89,324.08,320.0,321.83,5063.469
2025-08-28 02:00:00+00:00,321.82,323.0,320.4,321.73,2345.384
2025-08-28 03:00:00+00:00,321.73,326.62,321.15,325.82,5261.016
2025-08-28 04:00:00+00:00,325.82,327.72,325.07,326.72,7332.573
2025-08-28 05:00:00+00:00,326.74,327.82,324.91,327.3,5193.872
2025-08-28 06:00:00+00:00,327.28,327.75,326.11,326.57,5311.556
2025-08-28 07:00:00+00:00,326.57,326.83,323.98,326.11,22188.916
2025-08-28 08:00:00+00:00,326.11,328.9,323.3,323.83,8194.772
2025-08-28 09:00:00+00:00,323.83,323.88,319.24,319.47,10337.325
2025-08-28 10:00:00+00:00,319.48,322.05,318.0,321.64,6912.955
2025-08-28 11:00:00+00:00,321.64,321.64,319.12,320.75,4249.205
2025-08-28 12:00:00+00:00,320.74,321.4,319.15,319.98,5529.856
2025-08-28 13:00:00+00:00,319.98,321.24,315.02,316.18,14901.33
2025-08-28 14:00:00+00:00,316.19,319.03,314.08,316.42,15434.614
2025-08-28 15:00:00+00:00,316.39,318.15,314.75,316.26,8849.242
2025-08-28 16:00:00+00:00,316.28,318.91,314.21,314.36,5580.07
2025-08-28 17:00:00+00:00,314.38,318.21,314.2,317.31,4340.934
2025-08-28 18:00:00+00:00,317.3,317.37,315.92,316.38,3002.465
2025-08-28 19:00:00+00:00,316.37,317.5,312.8,313.41,5245.701
2025-08-28 20:00:00+00:00,313.43,315.8,313.08,314.79,2783.137
2025-08-28 21:00:00+00:00,314.8,316.62,314.35,316.32,2225.478
2025-08-28 22:00:00+00:00,316.32,318.98,316.31,317.92,3154.345
2025-08-28 23:00:00+00:00,317.91,318.39,316.38,317.56,3383.167
2025-08-29 00:00:00+00:00,317.55,318.59,315.3,316.26,3683.559
2025-08-29 01:00:00+00:00,316.25,316.94,314.85,315.32,5297.082
2025-08-29 02:00:00+00:00,315.32,317.13,314.81,316.94,4076.538
2025-08-29 03:00:00+00:00,316.94,317.43,315.54,316.04,2900.137
2025-08-29 04:00:00+00:00,316.04,316.48,313.8,314.17,4348.714
2025-08-29 05:00:00+00:00,314.18,315.87,313.07,315.72,4219.015
2025-08-29 06:00:00+00:00,315.74,315.84,306.0,310.94,70169.187
2025-08-29 07:00:00+00:00,310.93,310.96,306.0,306.66,15401.636
2025-08-29 08:00:00+00:00,306.65,308.36,305.41,305.84,9879.849
2025-08-29 09:00:00+00:00,305.83,308.37,304.0,308.18,8868.649
2025-08-29 10:00:00+00:00,308.17,309.69,307.19,309.66,5815.958
2025-08-29 11:00:00+00:00,309.65,310.66,308.6,310.19,3961.054
2025-08-29 12:00:00+00:00,310.23,317.55,309.37,312.99,13353.103
2025-08-29 13:00:00+00:00,312.99,314.12,307.61,309.73,10646.161
2025-08-29 14:00:00+00:00,309.72,311.13,305.43,307.83,13134.583
2025-08-29 15:00:00+00:00,307.82,313.15,307.79,311.91,9672.317
2025-08-29 16:00:00+00:00,311.9,314.23,310.15,311.2,6126.992
2025-08-29 17:00:00+00:00,311.18,311.97,309.88,310.28,4815.997
2025-08-29 18:00:00+00:00,310.28,311.67,309.49,310.41,3471.013
2025-08-29 19:00:00+00:00,310.43,313.89,309.65,312.03,3138.27
2025-08-29 20:00:00+00:00,312.04,314.1,311.57,313.94,5060.132
2025-08-29 21:00:00+00:00,313.95,319.57,312.8,318.41,10860.16
2025-08-29 22:00:00+00:00,318.41,318.64,315.24,317.89,7355.29
2025-08-29 23:00:00+00:00,317.88,321.68,317.64,319.2,7404.54
2025-08-30 00:00:00+00:00,319.2,319.25,316.59,317.44,4861.347
2025-08-30 01:00:00+00:00,317.41,317.66,310.25,310.83,10832.973
2025-08-30 02:00:00+00:00,310.82,313.93,310.37,311.92,6479.793
2025-08-30 03:00:00+00:00,311.93,315.12,311.21,313.5,6425.695
2025-08-30 04:00:00+00:00,313.49,314.9,313.02,314.18,2495.009
2025-08-30 05:00:00+00:00,314.2,318.27,313.86,316.98,5625.697
2025-08-30 06:00:00+00:00,316.98,318.61,315.37,317.74,2946.603
2025-08-30 07:00:00+00:00,317.74,319.36,316.85,316.96,5175.375
2025-08-30 08:00:00+00:00,316.95,317.54,315.54,316.07,4111.068
2025-08-30 09:00:00+00:00,316.07,316.72,315.14,315.37,2464.342
2025-08-30 10:00:00+00:00,315.4,317.55,314.44,316.2,4106.134
2025-08-30 11:00:00+00:00,316.19,317.94,316.01,317.57,2619.532
2025-08-30 12:00:00+00:00,317.57,317.75,314.85,315.43,4377.591
2025-08-30 13:00:00+00:00,315.4,315.46,312.78,314.2,4066.18
2025-08-30 14:00:00+00:00,314.19,316.13,312.87,316.06,2375.586
2025-08-30 15:00:00+00:00,316.06,316.74,314.49,314.7,4275.761
2025-08-30 16:00:00+00:00,314.65,316.08,314.16,315.32,3346.807
2025-08-30 17:00:00+00:00,315.32,317.25,315.17,317.17,2847.005
2025-08-30 18:00:00+00:00,317.18,317.52,315.47,316.98,2715.999
2025-08-30 19:00:00+00:00,316.95,317.34,315.3,315.93,3022.957
2025-08-30 20:00:00+00:00,315.93,317.25,315.48,317.02,2402.297
2025-08-30 21:00:00+00:00,317.01,317.12,315.44,315.84,2562.343
2025-08-30 22:00:00+00:00,315.82,318.49,315.3,318.38,2354.396
2025-08-30 23:00:00+00:00,318.37,319.78,318.25,319.39,4344.931
2025-08-31 00:00:00+00:00,319.4,321.92,318.1,321.14,5103.91
2025-08-31 01:00:00+00:00,321.16,322.24,319.37,321.67,4273.465
2025-08-31 02:00:00+00:00,321.67,323.62,320.28,323.48,4216.159
2025-08-31 03:00:00+00:00,323.48,324.42,322.31,323.17,3575.052
2025-08-31 04:00:00+00:00,323.18,325.13,321.9,322.58,3830.884
2025-08-31 05:00:00+00:00,322.56,323.71,321.22,321.52,8908.612
2025-08-31 06:00:00+00:00,321.52,321.99,319.05,319.5,3292.747
2025-08-31 07:00:00+00:00,319.48,321.38,319.33,320.92,2101.902
2025-08-31 08:00:00+00:00,320.94,322.7,320.94,322.53,1909.35
2025-08-31 09:00:00+00:00,322.53,322.86,320.47,321.03,2089.15
2025-08-31 10:00:00+00:00,321.03,321.34,319.69,320.64,1735.145
2025-08-31 11:00:00+00:00,320.66,324.86,320.53,324.71,4861.409
2025-08-31 12:00:00+00:00,324.7,324.88,322.23,323.76,4144.399
2025-08-31 13:00:00+00:00,323.75,324.07,321.09,321.26,5579.793
2025-08-31 14:00:00+00:00,321.24,321.51,317.56,318.1,3879.074
2025-08-31 15:00:00+00:00,318.08,320.82,317.97,320.16,2676.345
2025-08-31 16:00:00+00:00,320.17,320.61,317.45,318.43,5347.74
2025-08-31 17:00:00+00:00,318.42,320.97,318.23,320.68,1751.98
2025-08-31 18:00:00+00:00,320.68,322.68,320.08,322.39,2245.241
2025-08-31 19:00:00+00:00,322.39,322.82,321.08,321.45,2105.254
2025-08-31 20:00:00+00:00,321.44,322.68,320.43,320.66,2204.379
2025-08-31 21:00:00+00:00,320.65,321.68,319.27,320.36,2220.737
2025-08-31 22:00:00+00:00,320.37,320.54,317.64,318.59,3269.386
2025-08-31 23:00:00+00:00,318.58,318.62,315.16,315.69,6045.843
2025-09-01 00:00:00+00:00,315.69,315.76,311.75,313.95,7361.16
2025-09-01 01:00:00+00:00,313.97,316.57,312.75,314.98,3376.668
2025-09-01 02:00:00+00:00,315.0,315.1,310.12,311.68,5390.818
2025-09-01 03:00:00+00:00,311.69,312.78,310.69,311.89,2988.945
2025-09-01 04:00:00+00:00,311.82,313.33,308.74,309.48,5587.868
2025-09-01 05:00:00+00:00,309.49,311.49,308.61,310.28,3676.075
2025-09-01 06:00:00+00:00,310.27,311.13,308.87,310.24,1878.965
2025-09-01 07:00:00+00:00,310.23,316.46,308.82,316.46,5399.215
2025-09-01 08:00:00+00:00,316.47,319.08,316.21,319.02,6124.38
2025-09-01 09:00:00+00:00,319.03,319.52,314.43,314.51,7697.3
2025-09-01 10:00:00+00:00,314.54,315.36,310.13,311.43,5415.331
2025-09-01 11:00:00+00:00,311.42,312.03,308.02,308.33,6251.758
2025-09-01 12:00:00+00:00,308.33,309.9,307.43,308.92,5156.98
2025-09-01 13:00:00+00:00,308.92,310.85,307.64,308.69,7201.676
2025-09-01 14:00:00+00:00,308.71,310.85,308.33,309.42,4623.258
2025-09-01 15:00:00+00:00,309.42,309.65,306.24,306.91,4420.376
2025-09-01 16:00:00+00:00,306.91,308.39,305.63,307.73,4568.222
2025-09-01 17:00:00+00:00,307.73,308.14,303.55,304.12,5606.093
2025-09-01 18:00:00+00:00,304.13,307.64,304.09,307.41,2834.823
2025-09-01 19:00:00+00:00,307.4,308.44,307.0,307.95,1965.893
2025-09-01 20:00:00+00:00,307.96,308.07,301.1,303.67,10479.938
2025-09-01 21:00:00+00:00,303.63,303.74,299.11,301.47,6900.678
2025-09-01 22:00:00+00:00,301.44,303.03,300.31,302.41,3845.236
2025-09-01 23:00:00+00:00,302.42,304.92,301.97,304.87,4841.36
2025-09-02 00:00:00+00:00,304.87,305.96,303.81,305.4,5504.822
2025-09-02 01:00:00+00:00,305.35,308.55,304.38,307.68,5538.184
2025-09-02 02:00:00+00:00,307.66,310.2,307.17,309.94,6475.403
2025-09-02 03:00:00+00:00,309.94,311.12,307.96,310.9,6194.354
2025-09-02 04:00:00+00:00,310.9,313.1,310.58,313.1,3694.01
2025-09-02 05:00:00+00:00,313.11,314.41,312.58,314.22,4368.761
2025-09-02 06:00:00+00:00,314.22,317.36,313.82,316.17,7123.496
2025-09-02 07:00:00+00:00,316.17,316.88,310.61,311.06,6948.43
2025-09-02 08:00:00+00:00,311.05,312.81,309.79,311.98,5508.995
2025-09-02 09:00:00+00:00,311.96,313.62,311.5,313.56,2372.224
2025-09-02 10:00:00+00:00,313.57,313.73,311.94,313.19,2686.082
2025-09-02 11:00:00+00:00,313.2,313.83,311.04,311.47,3809.415
2025-09-02 12:00:00+00:00,311.44,311.94,305.03,305.06,9306.091
2025-09-02 13:00:00+00:00,305.05,314.43,304.82,313.75,14417.85
2025-09-02 14:00:00+00:00,313.79,315.34,310.96,313.37,9095.43
2025-09-02 15:00:00+00:00,313.35,313.66,308.16,309.07,6202.354
2025-09-02 16:00:00+00:00,309.04,311.18,307.26,310.02,6336.572
2025-09-02 17:00:00+00:00,310.04,314.2,310.0,312.68,4940.781
2025-09-02 18:00:00+00:00,312.66,314.07,310.1,312.48,5664.592
2025-09-02 19:00:00+00:00,312.47,313.96,311.05,312.8,6169.811
2025-09-02 20:00:00+00:00,312.77,317.21,312.27,316.31,7201.95
2025-09-02 21:00:00+00:00,316.31,317.9,315.05,317.7,4484.697
2025-09-02 22:00:00+00:00,317.73,318.27,315.67,316.45,5743.373
2025-09-02 23:00:00+00:00,316.44,317.02,315.0,315.74,2170.96
2025-09-03 00:00:00+00:00,315.73,316.59,313.74,314.38,4243.343
2025-09-03 01:00:00+00:00,314.36,316.73,312.81,316.64,2596.664
2025-09-03 02:00:00+00:00,316.61,317.85,315.42,316.31,3795.143
2025-09-03 03:00:00+00:00,316.31,317.16,315.32,316.79,3467.207
2025-09-03 04:00:00+00:00,316.79,317.99,315.64,317.9,2239.906
2025-09-03 05:00:00+00:00,317.9,317.96,315.92,316.17,2601.81
2025-09-03 06:00:00+00:00,316.17,316.57,313.88,314.96,3840.91
2025-09-03 07:00:00+00:00,314.97,315.99,313.93,315.65,6842.336
2025-09-03 08:00:00+00:00,315.62,318.11,315.39,316.48,3540.976
2025-09-03 09:00:00+00:00,316.5,320.45,315.68,320.45,3867.167
2025-09-03 10:00:00+00:00,320.45,321.36,319.1,319.72,3805.354
2025-09-03 11:00:00+00:00,319.71,323.15,319.52,321.37,7242.181
2025-09-03 12:00:00+00:00,321.4,322.25,319.57,321.67,3796.412
2025-09-03 13:00:00+00:00,321.67,328.0,321.41,325.08,13255.903
2025-09-03 14:00:00+00:00,325.08,328.86,324.48,327.57,7401.532
2025-09-03 15:00:00+00:00,327.61,327.87,324.71,325.58,4288.013
2025-09-03 16:00:00+00:00,325.58,326.44,324.29,325.55,2942.324
2025-09-03 17:00:00+00:00,325.54,328.21,325.54,325.89,3843.138
2025-09-03 18:00:00+00:00,325.87,326.28,324.87,326.08,3022.649
2025-09-03 19:00:00+00:00,326.07,328.95,325.1,327.8,5233.477
2025-09-03 20:00:00+00:00,327.81,328.63,326.75,327.59,4271.476
2025-09-03 21:00:00+00:00,327.62,328.15,326.35,326.81,2351.646
2025-09-03 22:00:00+00:00,326.8,328.86,326.72,328.74,6076.109
2025-09-03 23:00:00+00:00,328.73,328.92,327.72,327.87,2633.018
2025-09-04 00:00:00+00:00,327.85,331.83,325.94,325.98,10042.497
2025-09-04 01:00:00+00:00,325.97,327.02,324.59,327.02,2744.688
2025-09-04 02:00:00+00:00,327.02,327.29,324.38,324.69,3231.532
2025-09-04 03:00:00+00:00,324.69,326.23,323.53,324.47,3766.569
2025-09-04 04:00:00+00:00,324.47,324.81,321.84,322.17,5516.812
2025-09-04 05:00:00+00:00,322.17,322.17,320.14,321.4,4723.682
2025-09-04 06:00:00+00:00,321.4,321.65,318.21,318.96,5221.582
2025-09-04 07:00:00+00:00,318.96,320.7,317.73,317.9,4868.281
2025-09-04 08:00:00+00:00,317.89,319.91,317.77,317.9,3038.102
2025-09-04 09:00:00+00:00,317.9,322.18,317.9,322.16,4877.168
2025-09-04 10:00:00+00:00,322.17,324.72,321.83,323.24,7336.399
2025-09-04 11:00:00+00:00,323.25,324.85,321.97,322.29,4728.998
2025-09-04 12:00:00+00:00,322.3,325.0,321.23,324.92,7212.244
2025-09-04 13:00:00+00:00,324.94,324.94,319.91,320.61,5834.959
2025-09-04 14:00:00+00:00,320.6,321.04,316.79,317.09,17736.656
2025-09-04 15:00:00+00:00,317.09,317.23,308.28,308.8,27630.046
2025-09-04 16:00:00+00:00,308.78,310.46,308.0,308.52,6542.14
2025-09-04 17:00:00+00:00,308.53,310.11,307.3,309.08,8886.651
2025-09-04 18:00:00+00:00,309.08,310.19,307.77,308.15,4264.811
2025-09-04 19:00:00+00:00,308.16,309.02,306.0,307.05,5552.558
2025-09-04 20:00:00+00:00,307.03,309.77,306.52,308.47,2880.987
2025-09-04 21:00:00+00:00,308.42,310.24,307.59,310.08,2308.181
2025-09-04 22:00:00+00:00,310.08,311.09,309.0,310.02,3036.218
2025-09-04 23:00:00+00:00,310.02,310.49,306.42,306.54,3872.349
2025-09-05 00:00:00+00:00,306.51,307.61,305.8,305.86,4277.926
2025-09-05 01:00:00+00:00,305.88,308.27,305.63,307.57,4014.056
2025-09-05 02:00:00+00:00,307.6,308.69,305.84,308.05,5062.203
2025-09-05 03:00:00+00:00,308.06,308.95,306.78,308.84,2171.755
2025-09-05 04:00:00+00:00,308.83,309.03,307.15,308.36,2391.352
2025-09-05 05:00:00+00:00,308.38,309.02,307.84,308.73,2572.081
2025-09-05 06:00:00+00:00,308.76,309.02,307.37,308.08,2495.417
2025-09-05 07:00:00+00:00,308.09,312.24,307.99,311.29,10513.238
2025-09-05 08:00:00+00:00,311.28,311.38,307.93,309.96,7323.287
2025-09-05 09:00:00+00:00,309.96,311.0,309.11,310.41,3377.262
2025-09-05 10:00:00+00:00,310.41,310.73,309.88,310.03,4204.3
2025-09-05 11:00:00+00:00,310.01,310.77,309.88,310.43,3780.788
2025-09-05 12:00:00+00:00,310.43,313.64,307.77,312.49,20559.88
2025-09-05 13:00:00+00:00,312.5,313.31,310.42,311.15,8581.601
2025-09-05 14:00:00+00:00,311.17,311.21,298.27,299.72,28117.192
2025-09-05 15:00:00+00:00,299.7,303.22,298.69,301.67,7089.169
2025-09-05 16:00:00+00:00,301.67,303.8,301.05,302.72,3999.027
2025-09-05 17:00:00+00:00,302.73,303.21,301.09,303.1,3331.134
2025-09-05 18:00:00+00:00,303.09,304.61,301.95,304.48,2068.257
2025-09-05 19:00:00+00:00,304.46,305.28,303.58,305.28,2693.642
2025-09-05 20:00:00+00:00,305.27,306.97,304.23,306.97,2853.055
2025-09-05 21:00:00+00:00,306.97,307.11,302.56,302.57,5458.282
2025-09-05 22:00:00+00:00,302.63,303.9,302.04,303.58,1636.588
2025-09-05 23:00:00+00:00,303.54,304.21,302.03,302.3,2581.129
2025-09-06 00:00:00+00:00,302.3,304.68,301.66,303.19,2951.15
2025-09-06 01:00:00+00:00,303.22,303.54,302.39,302.62,1737.1
2025-09-06 02:00:00+00:00,302.63,303.08,301.73,302.2,1689.071
2025-09-06 03:00:00+00:00,302.18,302.7,301.59,302.32,903.343
2025-09-06 04:00:00+00:00,302.33,302.38,300.62,300.79,1577.281
2025-09-06 05:00:00+00:00,300.8,301.95,299.8,301.82,3059.531
2025-09-06 06:00:00+00:00,301.81,302.16,301.17,301.63,1106.639
2025-09-06 07:00:00+00:00,301.61,302.78,301.4,302.08,2815.368
2025-09-06 08:00:00+00:00,302.09,302.23,301.55,301.77,1339.56
2025-09-06 09:00:00+00:00,301.77,301.77,299.94,299.94,1376.974
2025-09-06 10:00:00+00:00,299.92,300.77,299.32,300.12,2142.555
2025-09-06 11:00:00+00:00,300.13,300.23,298.85,299.19,2189.737
2025-09-06 12:00:00+00:00,299.18,299.87,298.97,299.55,1674.84
2025-09-06 13:00:00+00:00,299.54,300.7,299.36,300.61,1428.421
2025-09-06 14:00:00+00:00,300.62,301.32,300.41,301.16,1120.659
2025-09-06 15:00:00+00:00,301.15,301.47,298.54,298.85,3063.265
2025-09-06 16:00:00+00:00,298.84,301.37,298.56,300.87,4007.626
2025-09-06 17:00:00+00:00,300.88,301.15,299.07,299.82,1601.011
2025-09-06 18:00:00+00:00,299.82,300.45,299.38,299.54,1251.749
2025-09-06 19:00:00+00:00,299.54,299.75,297.36,297.61,2656.341
2025-09-06 20:00:00+00:00,297.62,298.77,297.62,298.52,1653.435
2025-09-06 21:00:00+00:00,298.56,299.02,297.8,299.0,1781.066
2025-09-06 22:00:00+00:00,299.01,299.57,298.19,298.46,1207.628
2025-09-06 23:00:00+00:00,298.46,298.84,297.69,298.31,1272.844
2025-09-07 00:00:00+00:00,298.32,300.42,298.12,300.02,1365.897
2025-09-07 01:00:00+00:00,300.03,301.26,299.69,300.9,2213.348
2025-09-07 02:00:00+00:00,300.89,300.89,299.97,300.61,1514.411
2025-09-07 03:00:00+00:00,300.61,301.87,300.36,301.32,1866.837
2025-09-07 04:00:00+00:00,301.34,302.34,301.33,302.0,2224.111
2025-09-07 05:00:00+00:00,302.0,302.65,301.66,302.27,2044.458
2025-09-07 06:00:00+00:00,302.27,302.53,301.42,301.77,1641.757
2025-09-07 07:00:00+00:00,301.77,302.47,301.14,301.57,1300.752
2025-09-07 08:00:00+00:00,301.57,303.47,301.37,302.25,3164.321
2025-09-07 09:00:00+00:00,302.28,302.44,300.04,300.55,2137.489
2025-09-07 10:00:00+00:00,300.54,301.57,300.45,301.3,1560.124
2025-09-07 11:00:00+00:00,301.3,302.55,301.15,302.53,1788.983
2025-09-07 12:00:00+00:00,302.51,302.59,299.73,300.14,2414.635
2025-09-07 13:00:00+00:00,300.18,301.38,299.55,300.21,2582.585
2025-09-07 14:00:00+00:00,300.2,301.0,299.32,300.45,2369.597
2025-09-07 15:00:00+00:00,300.41,300.78,299.0,299.77,4896.08
2025-09-07 16:00:00+00:00,299.77,300.39,299.06,299.34,1678.538
2025-09-07 17:00:00+00:00,299.34,299.85,298.28,299.1,1869.268
2025-09-07 18:00:00+00:00,299.18,299.83,298.02,298.91,1447.89
2025-09-07 19:00:00+00:00,298.88,300.72,298.49,300.45,1467.287
2025-09-07 20:00:00+00:00,300.44,301.23,299.48,301.17,1568.721
2025-09-07 21:00:00+00:00,301.15,301.99,300.6,300.9,3204.773
2025-09-07 22:00:00+00:00,300.96,302.55,300.9,302.42,1804.085
2025-09-07 23:00:00+00:00,302.43,304.15,300.5,301.56,3953.897
2025-09-08 00:00:00+00:00,301.52,302.69,300.4,300.92,2273.06
2025-09-08 01:00:00+00:00,300.9,301.17,299.79,300.23,2224.023
2025-09-08 02:00:00+00:00,300.21,302.97,299.54,301.78,5002.857
2025-09-08 03:00:00+00:00,301.8,303.86,301.23,302.46,3802.057
2025-09-08 04:00:00+00:00,302.51,302.92,300.3,300.65,2325.338
2025-09-08 05:00:00+00:00,300.65,301.34,298.44,300.18,4671.76
2025-09-08 06:00:00+00:00,300.19,301.14,299.34,299.53,2660.068
2025-09-08 07:00:00+00:00,299.54,300.93,298.87,299.7,2865.088
2025-09-08 08:00:00+00:00,299.7,301.53,299.63,301.43,2443.801
2025-09-08 09:00:00+00:00,301.45,303.31,300.72,301.66,8488.761
2025-09-08 10:00:00+00:00,301.66,304.36,301.23,302.08,9010.501
2025-09-08 11:00:00+00:00,302.1,302.2,299.78,301.3,3239.665
2025-09-08 12:00:00+00:00,301.27,305.34,300.99,303.94,7793.672
2025-09-08 13:00:00+00:00,303.95,306.71,303.48,304.28,10257.262
2025-09-08 14:00:00+00:00,304.29,306.0,303.86,305.13,4784.632
2025-09-08 15:00:00+00:00,305.14,308.02,304.58,306.33,6798.788
2025-09-08 16:00:00+00:00,306.32,308.08,305.52,306.18,5961.693
2025-09-08 17:00:00+00:00,306.19,307.26,304.32,304.59,2191.853
2025-09-08 18:00:00+00:00,304.6,305.38,303.47,304.95,2409.466
2025-09-08 19:00:00+00:00,304.95,305.02,300.9,301.05,4828.95
2025-09-08 20:00:00+00:00,301.06,301.78,300.25,301.13,2352.486
2025-09-08 21:00:00+00:00,301.13,303.59,300.83,303.59,1716.398
2025-09-08 22:00:00+00:00,303.59,305.47,303.56,304.22,2622.825
2025-09-08 23:00:00+00:00,304.22,304.8,302.14,302.92,2752.989
2025-09-09 00:00:00+00:00,302.93,304.92,301.04,303.12,9436.294
2025-09-09 01:00:00+00:00,303.11,304.31,300.83,300.97,2999.72
2025-09-09 02:00:00+00:00,300.97,301.18,298.65,299.04,6619.517
2025-09-09 03:00:00+00:00,299.05,300.79,298.85,300.62,4948.302
2025-09-09 04:00:00+00:00,300.61,301.79,299.57,300.82,3122.724
2025-09-09 05:00:00+00:00,300.8,301.66,299.56,301.64,2622.579
2025-09-09 06:00:00+00:00,301.64,307.14,301.2,306.03,8701.087
2025-09-09 07:00:00+00:00,306.07,309.99,306.07,308.62,9459.237
2025-09-09 08:00:00+00:00,308.63,309.19,306.61,308.38,4338.13
2025-09-09 09:00:00+00:00,308.4,309.66,307.33,309.42,4022.267
2025-09-09 10:00:00+00:00,309.42,310.0,306.35,307.06,5998.867
2025-09-09 11:00:00+00:00,307.05,307.59,305.32,305.44,4068.999
2025-09-09 12:00:00+00:00,305.43,308.0,303.02,303.09,7073.852
2025-09-09 13:00:00+00:00,303.06,305.42,301.77,304.11,8722.037
2025-09-09 14:00:00+00:00,304.12,305.1,298.85,300.43,14557.256
2025-09-09 15:00:00+00:00,300.42,300.82,294.86,296.49,11355.906
2025-09-09 16:00:00+00:00,296.48,297.86,295.8,297.8,4146.24
2025-09-09 17:00:00+00:00,297.79,298.77,297.07,297.54,3457.03
2025-09-09 18:00:00+00:00,297.52,299.04,296.83,298.73,3798.956
2025-09-09 19:00:00+00:00,298.75,299.73,298.17,299.06,1341.838
2025-09-09 20:00:00+00:00,299.08,299.08,297.41,298.63,1997.13
2025-09-09 21:00:00+00:00,298.64,299.32,297.68,298.19,1853.733
2025-09-09 22:00:00+00:00,298.18,299.21,297.77,298.63,2213.566
2025-09-09 23:00:00+00:00,298.64,298.8,297.55,298.0,1037.224
2025-09-10 00:00:00+00:00,298.01,298.19,296.21,296.42,2651.96
2025-09-10 01:00:00+00:00,296.41,298.67,295.79,298.39,2089.986
2025-09-10 02:00:00+00:00,298.4,300.57,298.4,300.22,2576.115
2025-09-10 03:00:00+00:00,300.22,300.22,297.19,298.59,3679.724
2025-09-10 04:00:00+00:00,298.59,298.63,295.98,296.6,6374.402
2025-09-10 05:00:00+00:00,296.59,297.73,296.05,296.84,2172.594
2025-09-10 06:00:00+00:00,296.8,297.79,295.85,296.94,2771.502
2025-09-10 07:00:00+00:00,296.94,299.12,296.73,298.52,2440.896
2025-09-10 08:00:00+00:00,298.51,299.29,297.41,298.65,2635.424
2025-09-10 09:00:00+00:00,298.65,299.46,297.81,298.71,1311.001
2025-09-10 10:00:00+00:00,298.72,299.35,297.83,298.66,1689.321
2025-09-10 11:00:00+00:00,298.65,298.96,297.52,298.1,2144.992
2025-09-10 12:00:00+00:00,298.11,302.54,297.54,302.07,19861.079
2025-09-10 13:00:00+00:00,302.05,304.6,300.0,304.41,17418.901
2025-09-10 14:00:00+00:00,304.42,306.62,302.89,304.59,9103.776
2025-09-10 15:00:00+00:00,304.62,305.39,302.85,303.66,4733.6
2025-09-10 16:00:00+00:00,303.67,304.74,301.77,304.74,5188.369
2025-09-10 17:00:00+00:00,304.76,304.78,301.95,303.85,2094.901
2025-09-10 18:00:00+00:00,303.84,304.14,301.76,302.32,1726.431
2025-09-10 19:00:00+00:00,302.33,302.35,297.65,298.47,4563.564
2025-09-10 20:00:00+00:00,298.49,299.57,297.75,298.1,2436.037
2025-09-10 21:00:00+00:00,298.12,299.74,297.95,299.64,2239.262
2025-09-10 22:00:00+00:00,299.64,300.92,299.43,300.75,1840.5
2025-09-10 23:00:00+00:00,300.74,301.04,299.35,300.15,4093.229
2025-09-11 00:00:00+00:00,300.13,301.44,299.13,301.33,4305.895
2025-09-11 01:00:00+00:00,301.29,302.36,300.6,302.36,2231.303
2025-09-11 02:00:00+00:00,302.37,302.47,301.2,301.88,1783.156
2025-09-11 03:00:00+00:00,301.88,305.5,301.16,304.75,6358.2
2025-09-11 04:00:00+00:00,304.75,305.84,303.99,305.7,2717.241
